INFO:root:Number of parameters: 4230654
INFO:root:126: Acc-tr:  98.90, Acc-val:  54.13, L-tr: 0.0396, L-val: 3.2217, Time: 1376.253676
INFO:root:127: Acc-tr:  99.00, Acc-val:  54.24, L-tr: 0.0361, L-val: 3.1415, Time: 1387.125593
INFO:root:128: Acc-tr:  99.13, Acc-val:  53.41, L-tr: 0.0295, L-val: 3.1957, Time: 1397.822778
INFO:root:129: Acc-tr:  99.16, Acc-val:  54.68, L-tr: 0.0293, L-val: 3.1716, Time: 1408.519860
INFO:root:130: Acc-tr:  99.18, Acc-val:  54.31, L-tr: 0.0287, L-val: 3.1582, Time: 1419.717051
INFO:root:131: Acc-tr:  99.39, Acc-val:  52.78, L-tr: 0.0239, L-val: 3.1153, Time: 1430.437150
INFO:root:132: Acc-tr:  99.40, Acc-val:  53.12, L-tr: 0.0228, L-val: 3.1648, Time: 1441.163573
INFO:root:133: Acc-tr:  99.55, Acc-val:  53.79, L-tr: 0.0176, L-val: 3.1583, Time: 1451.782398
INFO:root:134: Acc-tr:  99.55, Acc-val:  54.78, L-tr: 0.0188, L-val: 3.0427, Time: 1462.387225
INFO:root:135: Acc-tr:  99.68, Acc-val:  54.75, L-tr: 0.0130, L-val: 3.0845, Time: 1473.134232
INFO:root:136: Acc-tr:  99.81, Acc-val:  55.58, L-tr: 0.0090, L-val: 3.0183, Time: 1483.795224
INFO:root:137: Acc-tr:  99.90, Acc-val:  56.34, L-tr: 0.0046, L-val: 2.9719, Time: 1494.404783
INFO:root:138: Acc-tr:  99.96, Acc-val:  56.39, L-tr: 0.0022, L-val: 2.9390, Time: 1505.016850
INFO:root:139: Acc-tr:  99.96, Acc-val:  56.49, L-tr: 0.0023, L-val: 2.8583, Time: 1515.859158
INFO:root:140: Acc-tr:  99.97, Acc-val:  56.99, L-tr: 0.0012, L-val: 2.8129, Time: 1526.449960
INFO:root:141: Acc-tr:  99.97, Acc-val:  57.03, L-tr: 0.0010, L-val: 2.7548, Time: 1537.271462
INFO:root:142: Acc-tr:  99.98, Acc-val:  57.20, L-tr: 0.0010, L-val: 2.7008, Time: 1548.117459
INFO:root:143: Acc-tr:  99.98, Acc-val:  57.23, L-tr: 0.0010, L-val: 2.6459, Time: 1558.834723
INFO:root:144: Acc-tr:  99.98, Acc-val:  57.41, L-tr: 0.0010, L-val: 2.5995, Time: 1569.507480
INFO:root:145: Acc-tr:  99.98, Acc-val:  57.63, L-tr: 0.0011, L-val: 2.5518, Time: 1580.198599
INFO:root:146: Acc-tr:  99.98, Acc-val:  57.76, L-tr: 0.0011, L-val: 2.5136, Time: 1590.862178
INFO:root:147: Acc-tr:  99.98, Acc-val:  57.80, L-tr: 0.0012, L-val: 2.4772, Time: 1601.566319
INFO:root:148: Acc-tr:  99.98, Acc-val:  57.80, L-tr: 0.0012, L-val: 2.4432, Time: 1612.422512
INFO:root:149: Acc-tr:  99.98, Acc-val:  57.99, L-tr: 0.0012, L-val: 2.4119, Time: 1623.017848
INFO:root:150: Acc-tr:  99.98, Acc-val:  57.99, L-tr: 0.0012, L-val: 2.4092, Time: 1633.682628
INFO:root:151: Acc-tr:  99.98, Acc-val:  58.01, L-tr: 0.0012, L-val: 2.4066, Time: 1644.405379
INFO:root:152: Acc-tr:  99.98, Acc-val:  58.01, L-tr: 0.0012, L-val: 2.4042, Time: 1655.138097
INFO:root:153: Acc-tr:  99.98, Acc-val:  58.01, L-tr: 0.0012, L-val: 2.4015, Time: 1666.154841
INFO:root:154: Acc-tr:  99.98, Acc-val:  57.99, L-tr: 0.0012, L-val: 2.3987, Time: 1676.901903
INFO:root:155: Acc-tr:  99.98, Acc-val:  58.07, L-tr: 0.0012, L-val: 2.3962, Time: 1687.612966
INFO:root:156: Acc-tr:  99.98, Acc-val:  58.09, L-tr: 0.0012, L-val: 2.3934, Time: 1698.214344
INFO:root:157: Acc-tr:  99.98, Acc-val:  58.07, L-tr: 0.0012, L-val: 2.3907, Time: 1708.936059
INFO:root:158: Acc-tr:  99.98, Acc-val:  58.10, L-tr: 0.0012, L-val: 2.3881, Time: 1719.834985
INFO:root:159: Acc-tr:  99.98, Acc-val:  58.09, L-tr: 0.0012, L-val: 2.3854, Time: 1730.551461
INFO:root:160: Acc-tr:  99.98, Acc-val:  58.12, L-tr: 0.0012, L-val: 2.3829, Time: 1741.374832
INFO:root:161: Acc-tr:  99.98, Acc-val:  58.13, L-tr: 0.0013, L-val: 2.3802, Time: 1752.013085
INFO:root:162: Acc-tr:  99.98, Acc-val:  58.12, L-tr: 0.0013, L-val: 2.3776, Time: 1762.633223
INFO:root:163: Acc-tr:  99.98, Acc-val:  58.13, L-tr: 0.0013, L-val: 2.3751, Time: 1773.537929
INFO:root:164: Acc-tr:  99.98, Acc-val:  58.15, L-tr: 0.0013, L-val: 2.3725, Time: 1784.216337
INFO:root:165: Acc-tr:  99.98, Acc-val:  58.14, L-tr: 0.0013, L-val: 2.3700, Time: 1794.871330
INFO:root:166: Acc-tr:  99.98, Acc-val:  58.18, L-tr: 0.0013, L-val: 2.3676, Time: 1805.659245
INFO:root:167: Acc-tr:  99.98, Acc-val:  58.18, L-tr: 0.0013, L-val: 2.3651, Time: 1816.287304
INFO:root:168: Acc-tr:  99.98, Acc-val:  58.19, L-tr: 0.0013, L-val: 2.3626, Time: 1826.956340
INFO:root:169: Acc-tr:  99.98, Acc-val:  58.18, L-tr: 0.0013, L-val: 2.3602, Time: 1837.943750
INFO:root:170: Acc-tr:  99.98, Acc-val:  58.20, L-tr: 0.0013, L-val: 2.3578, Time: 1848.718661
INFO:root:171: Acc-tr:  99.98, Acc-val:  58.20, L-tr: 0.0013, L-val: 2.3554, Time: 1859.598552
INFO:root:172: Acc-tr:  99.98, Acc-val:  58.21, L-tr: 0.0013, L-val: 2.3532, Time: 1870.548139
INFO:root:173: Acc-tr:  99.98, Acc-val:  58.24, L-tr: 0.0013, L-val: 2.3508, Time: 1881.447138
INFO:root:174: Acc-tr:  99.98, Acc-val:  58.25, L-tr: 0.0013, L-val: 2.3487, Time: 1892.497152
INFO:root:175: Acc-tr:  99.98, Acc-val:  58.27, L-tr: 0.0013, L-val: 2.3463, Time: 1903.224515
INFO:root:176: Acc-tr:  99.98, Acc-val:  58.29, L-tr: 0.0013, L-val: 2.3441, Time: 1914.129981
INFO:root:177: Acc-tr:  99.98, Acc-val:  58.31, L-tr: 0.0013, L-val: 2.3418, Time: 1924.839890
INFO:root:178: Acc-tr:  99.98, Acc-val:  58.32, L-tr: 0.0013, L-val: 2.3397, Time: 1935.467407
INFO:root:179: Acc-tr:  99.98, Acc-val:  58.35, L-tr: 0.0013, L-val: 2.3374, Time: 1946.370213
INFO:root:180: Acc-tr:  99.98, Acc-val:  58.35, L-tr: 0.0013, L-val: 2.3355, Time: 1957.394912
INFO:root:181: Acc-tr:  99.98, Acc-val:  58.37, L-tr: 0.0013, L-val: 2.3334, Time: 1968.320937
INFO:root:182: Acc-tr:  99.98, Acc-val:  58.38, L-tr: 0.0013, L-val: 2.3313, Time: 1979.221785
INFO:root:183: Acc-tr:  99.98, Acc-val:  58.40, L-tr: 0.0013, L-val: 2.3291, Time: 1989.961060
INFO:root:184: Acc-tr:  99.98, Acc-val:  58.40, L-tr: 0.0014, L-val: 2.3272, Time: 2000.591573
INFO:root:185: Acc-tr:  99.98, Acc-val:  58.42, L-tr: 0.0014, L-val: 2.3251, Time: 2011.566884
INFO:root:186: Acc-tr:  99.98, Acc-val:  58.41, L-tr: 0.0014, L-val: 2.3232, Time: 2022.557711
INFO:root:187: Acc-tr:  99.98, Acc-val:  58.40, L-tr: 0.0014, L-val: 2.3212, Time: 2033.215878
INFO:root:188: Acc-tr:  99.98, Acc-val:  58.41, L-tr: 0.0014, L-val: 2.3193, Time: 2044.181448
INFO:root:189: Acc-tr:  99.98, Acc-val:  58.40, L-tr: 0.0014, L-val: 2.3173, Time: 2054.831928
INFO:root:190: Acc-tr:  99.98, Acc-val:  58.40, L-tr: 0.0014, L-val: 2.3151, Time: 2065.561129
INFO:root:191: Acc-tr:  99.98, Acc-val:  58.38, L-tr: 0.0014, L-val: 2.3133, Time: 2076.693339
INFO:root:192: Acc-tr:  99.98, Acc-val:  58.42, L-tr: 0.0014, L-val: 2.3112, Time: 2087.378126
INFO:root:193: Acc-tr:  99.98, Acc-val:  58.42, L-tr: 0.0014, L-val: 2.3095, Time: 2098.000177
INFO:root:194: Acc-tr:  99.98, Acc-val:  58.42, L-tr: 0.0014, L-val: 2.3078, Time: 2108.867296
INFO:root:195: Acc-tr:  99.98, Acc-val:  58.41, L-tr: 0.0014, L-val: 2.3060, Time: 2119.589493
INFO:root:196: Acc-tr:  99.98, Acc-val:  58.42, L-tr: 0.0014, L-val: 2.3041, Time: 2130.467696
INFO:root:197: Acc-tr:  99.98, Acc-val:  58.43, L-tr: 0.0014, L-val: 2.3023, Time: 2141.551497
INFO:root:198: Acc-tr:  99.98, Acc-val:  58.42, L-tr: 0.0014, L-val: 2.3005, Time: 2152.239136
INFO:root:199: Acc-tr:  99.98, Acc-val:  58.41, L-tr: 0.0014, L-val: 2.2987, Time: 2162.871672
INFO:root:000: Acc-tr:  19.96, Acc-val:  31.52, L-tr: 2.3000, L-val: 1.9528, Time: 10.920199
INFO:root:001: Acc-tr:  33.00, Acc-val:  53.49, L-tr: 2.0154, L-val: 1.5263, Time: 21.501085
INFO:root:002: Acc-tr:  54.56, Acc-val:  60.22, L-tr: 1.6014, L-val: 1.4012, Time: 32.187504
INFO:root:003: Acc-tr:  63.35, Acc-val:  58.16, L-tr: 1.3099, L-val: 1.4564, Time: 43.111440
INFO:root:004: Acc-tr:  67.81, Acc-val:  56.18, L-tr: 1.0681, L-val: 1.5228, Time: 53.757291
INFO:root:005: Acc-tr:  72.22, Acc-val:  54.40, L-tr: 0.8783, L-val: 1.6271, Time: 64.374522
INFO:root:006: Acc-tr:  76.14, Acc-val:  50.76, L-tr: 0.7345, L-val: 1.8019, Time: 75.121343
INFO:root:007: Acc-tr:  78.86, Acc-val:  50.21, L-tr: 0.6547, L-val: 1.9007, Time: 85.690681
INFO:root:008: Acc-tr:  80.71, Acc-val:  47.59, L-tr: 0.6052, L-val: 2.1077, Time: 96.853333
INFO:root:009: Acc-tr:  81.46, Acc-val:  46.80, L-tr: 0.5844, L-val: 2.1146, Time: 107.654186
INFO:root:010: Acc-tr:  83.13, Acc-val:  46.19, L-tr: 0.5289, L-val: 2.2350, Time: 118.238336
INFO:root:011: Acc-tr:  83.87, Acc-val:  47.07, L-tr: 0.5123, L-val: 2.2842, Time: 129.090604
INFO:root:012: Acc-tr:  85.43, Acc-val:  45.38, L-tr: 0.4612, L-val: 2.4374, Time: 139.814043
INFO:root:013: Acc-tr:  86.53, Acc-val:  45.29, L-tr: 0.4240, L-val: 2.5098, Time: 150.731584
INFO:root:014: Acc-tr:  87.61, Acc-val:  45.71, L-tr: 0.3895, L-val: 2.5957, Time: 161.495619
INFO:root:015: Acc-tr:  88.16, Acc-val:  44.45, L-tr: 0.3734, L-val: 2.7142, Time: 172.127313
INFO:root:016: Acc-tr:  88.91, Acc-val:  46.41, L-tr: 0.3526, L-val: 2.6905, Time: 182.821721
INFO:root:017: Acc-tr:  89.58, Acc-val:  46.44, L-tr: 0.3326, L-val: 2.7820, Time: 193.542118
INFO:root:018: Acc-tr:  88.95, Acc-val:  44.75, L-tr: 0.3536, L-val: 2.7126, Time: 204.277079
INFO:root:019: Acc-tr:  90.31, Acc-val:  45.39, L-tr: 0.3089, L-val: 2.8560, Time: 214.955576
INFO:root:020: Acc-tr:  91.10, Acc-val:  46.62, L-tr: 0.2886, L-val: 2.7632, Time: 225.571807
INFO:root:021: Acc-tr:  91.54, Acc-val:  44.71, L-tr: 0.2719, L-val: 2.9117, Time: 236.570111
INFO:root:022: Acc-tr:  91.73, Acc-val:  46.34, L-tr: 0.2655, L-val: 2.9898, Time: 247.189813
INFO:root:023: Acc-tr:  92.01, Acc-val:  45.14, L-tr: 0.2589, L-val: 2.9440, Time: 257.878778
INFO:root:024: Acc-tr:  91.95, Acc-val:  45.19, L-tr: 0.2589, L-val: 3.0193, Time: 268.681158
INFO:root:025: Acc-tr:  92.71, Acc-val:  46.22, L-tr: 0.2396, L-val: 3.0382, Time: 279.408262
INFO:root:026: Acc-tr:  92.84, Acc-val:  46.10, L-tr: 0.2368, L-val: 3.0327, Time: 290.092091
INFO:root:027: Acc-tr:  93.35, Acc-val:  45.41, L-tr: 0.2151, L-val: 3.2079, Time: 300.797816
INFO:root:028: Acc-tr:  93.02, Acc-val:  45.80, L-tr: 0.2300, L-val: 3.1577, Time: 311.718807
INFO:root:029: Acc-tr:  93.00, Acc-val:  46.53, L-tr: 0.2273, L-val: 3.1762, Time: 322.487371
INFO:root:030: Acc-tr:  93.17, Acc-val:  46.24, L-tr: 0.2262, L-val: 3.1151, Time: 333.333605
INFO:root:031: Acc-tr:  94.31, Acc-val:  44.77, L-tr: 0.1852, L-val: 3.2195, Time: 344.305994
INFO:root:032: Acc-tr:  93.89, Acc-val:  44.90, L-tr: 0.2022, L-val: 3.2557, Time: 354.968690
INFO:root:033: Acc-tr:  93.70, Acc-val:  44.32, L-tr: 0.2129, L-val: 3.2757, Time: 365.769405
INFO:root:034: Acc-tr:  93.59, Acc-val:  46.79, L-tr: 0.2140, L-val: 3.2176, Time: 376.498121
INFO:root:035: Acc-tr:  94.31, Acc-val:  44.58, L-tr: 0.1891, L-val: 3.3528, Time: 387.170875
INFO:root:036: Acc-tr:  95.33, Acc-val:  45.89, L-tr: 0.1561, L-val: 3.4150, Time: 398.266169
INFO:root:037: Acc-tr:  94.99, Acc-val:  46.67, L-tr: 0.1688, L-val: 3.5118, Time: 409.328524
INFO:root:038: Acc-tr:  94.54, Acc-val:  45.86, L-tr: 0.1869, L-val: 3.4951, Time: 419.880717
INFO:root:039: Acc-tr:  94.33, Acc-val:  44.65, L-tr: 0.1944, L-val: 3.4333, Time: 430.565158
INFO:root:040: Acc-tr:  95.12, Acc-val:  45.35, L-tr: 0.1663, L-val: 3.5955, Time: 441.352546
INFO:root:041: Acc-tr:  95.38, Acc-val:  45.02, L-tr: 0.1549, L-val: 3.5591, Time: 452.232390
INFO:root:042: Acc-tr:  95.32, Acc-val:  47.20, L-tr: 0.1576, L-val: 3.4619, Time: 463.249966
INFO:root:043: Acc-tr:  95.20, Acc-val:  46.44, L-tr: 0.1608, L-val: 3.4990, Time: 474.058818
INFO:root:044: Acc-tr:  95.24, Acc-val:  47.17, L-tr: 0.1600, L-val: 3.4228, Time: 484.679466
INFO:root:045: Acc-tr:  95.42, Acc-val:  46.28, L-tr: 0.1525, L-val: 3.4865, Time: 495.257750
INFO:root:046: Acc-tr:  95.67, Acc-val:  45.78, L-tr: 0.1512, L-val: 3.5310, Time: 505.992899
INFO:root:047: Acc-tr:  95.88, Acc-val:  46.01, L-tr: 0.1441, L-val: 3.5263, Time: 516.747912
INFO:root:048: Acc-tr:  96.34, Acc-val:  43.86, L-tr: 0.1269, L-val: 3.5744, Time: 527.296325
INFO:root:049: Acc-tr:  95.69, Acc-val:  45.00, L-tr: 0.1479, L-val: 3.4450, Time: 538.042192
INFO:root:050: Acc-tr:  95.83, Acc-val:  46.46, L-tr: 0.1438, L-val: 3.5982, Time: 548.592495
INFO:root:051: Acc-tr:  95.79, Acc-val:  45.61, L-tr: 0.1445, L-val: 3.6446, Time: 559.202970
INFO:root:052: Acc-tr:  96.10, Acc-val:  44.90, L-tr: 0.1329, L-val: 3.5422, Time: 570.643252
INFO:root:053: Acc-tr:  96.41, Acc-val:  44.87, L-tr: 0.1266, L-val: 3.5843, Time: 581.359555
INFO:root:054: Acc-tr:  97.13, Acc-val:  46.44, L-tr: 0.0981, L-val: 3.5812, Time: 591.972532
INFO:root:055: Acc-tr:  97.04, Acc-val:  45.65, L-tr: 0.1021, L-val: 3.6966, Time: 602.802176
INFO:root:056: Acc-tr:  96.71, Acc-val:  46.44, L-tr: 0.1142, L-val: 3.7008, Time: 613.529539
INFO:root:057: Acc-tr:  96.33, Acc-val:  47.38, L-tr: 0.1293, L-val: 3.6352, Time: 624.195240
INFO:root:058: Acc-tr:  96.19, Acc-val:  46.44, L-tr: 0.1309, L-val: 3.5732, Time: 635.236929
INFO:root:059: Acc-tr:  96.38, Acc-val:  44.24, L-tr: 0.1237, L-val: 3.7617, Time: 645.913591
INFO:root:060: Acc-tr:  96.52, Acc-val:  45.19, L-tr: 0.1234, L-val: 3.5958, Time: 656.521308
INFO:root:061: Acc-tr:  96.46, Acc-val:  46.33, L-tr: 0.1214, L-val: 3.4791, Time: 667.210192
INFO:root:062: Acc-tr:  96.88, Acc-val:  46.10, L-tr: 0.1071, L-val: 3.5378, Time: 677.803636
INFO:root:063: Acc-tr:  96.77, Acc-val:  47.31, L-tr: 0.1140, L-val: 3.5261, Time: 688.306056
INFO:root:064: Acc-tr:  97.06, Acc-val:  47.50, L-tr: 0.1041, L-val: 3.6059, Time: 699.292655
INFO:root:065: Acc-tr:  97.45, Acc-val:  45.61, L-tr: 0.0867, L-val: 3.7998, Time: 709.814793
INFO:root:066: Acc-tr:  97.13, Acc-val:  45.24, L-tr: 0.1010, L-val: 3.5432, Time: 720.385909
INFO:root:067: Acc-tr:  97.34, Acc-val:  46.85, L-tr: 0.0923, L-val: 3.7814, Time: 731.109195
INFO:root:068: Acc-tr:  97.02, Acc-val:  47.30, L-tr: 0.1034, L-val: 3.7085, Time: 741.884607
INFO:root:069: Acc-tr:  96.99, Acc-val:  46.51, L-tr: 0.1066, L-val: 3.6264, Time: 752.650045
INFO:root:070: Acc-tr:  97.23, Acc-val:  47.05, L-tr: 0.0949, L-val: 3.7091, Time: 763.630101
INFO:root:071: Acc-tr:  97.03, Acc-val:  44.84, L-tr: 0.1027, L-val: 3.8542, Time: 774.467357
INFO:root:072: Acc-tr:  96.96, Acc-val:  44.64, L-tr: 0.1072, L-val: 3.6121, Time: 785.105338
INFO:root:073: Acc-tr:  97.07, Acc-val:  46.71, L-tr: 0.1007, L-val: 3.6204, Time: 795.872727
INFO:root:074: Acc-tr:  97.06, Acc-val:  46.93, L-tr: 0.1053, L-val: 3.6147, Time: 806.721057
INFO:root:075: Acc-tr:  97.23, Acc-val:  46.53, L-tr: 0.0978, L-val: 3.5357, Time: 817.458220
INFO:root:076: Acc-tr:  97.81, Acc-val:  47.02, L-tr: 0.0777, L-val: 3.6376, Time: 828.108688
INFO:root:077: Acc-tr:  98.14, Acc-val:  47.75, L-tr: 0.0631, L-val: 3.5751, Time: 839.045250
INFO:root:078: Acc-tr:  98.32, Acc-val:  47.68, L-tr: 0.0567, L-val: 3.6732, Time: 849.590281
INFO:root:079: Acc-tr:  98.21, Acc-val:  46.98, L-tr: 0.0623, L-val: 3.6106, Time: 860.322872
INFO:root:080: Acc-tr:  98.19, Acc-val:  47.09, L-tr: 0.0605, L-val: 3.6986, Time: 871.509161
INFO:root:081: Acc-tr:  97.88, Acc-val:  46.70, L-tr: 0.0733, L-val: 3.7087, Time: 882.169568
INFO:root:082: Acc-tr:  97.96, Acc-val:  47.37, L-tr: 0.0706, L-val: 3.7940, Time: 892.676407
INFO:root:083: Acc-tr:  97.90, Acc-val:  46.10, L-tr: 0.0708, L-val: 3.7071, Time: 903.639332
INFO:root:084: Acc-tr:  97.84, Acc-val:  46.62, L-tr: 0.0749, L-val: 3.5670, Time: 914.248545
INFO:root:085: Acc-tr:  98.25, Acc-val:  45.57, L-tr: 0.0601, L-val: 3.6648, Time: 924.906178
INFO:root:086: Acc-tr:  98.07, Acc-val:  45.87, L-tr: 0.0669, L-val: 3.7222, Time: 935.974473
INFO:root:087: Acc-tr:  97.98, Acc-val:  48.21, L-tr: 0.0724, L-val: 3.5676, Time: 946.849576
INFO:root:088: Acc-tr:  97.88, Acc-val:  47.96, L-tr: 0.0738, L-val: 3.6498, Time: 957.828085
INFO:root:089: Acc-tr:  98.18, Acc-val:  46.04, L-tr: 0.0636, L-val: 3.5401, Time: 968.815000
INFO:root:090: Acc-tr:  97.90, Acc-val:  47.14, L-tr: 0.0718, L-val: 3.5520, Time: 979.446671
INFO:root:091: Acc-tr:  97.82, Acc-val:  45.61, L-tr: 0.0757, L-val: 3.4109, Time: 990.330548
INFO:root:092: Acc-tr:  97.60, Acc-val:  48.07, L-tr: 0.0811, L-val: 3.7399, Time: 1001.535606
INFO:root:093: Acc-tr:  97.58, Acc-val:  45.44, L-tr: 0.0861, L-val: 3.5661, Time: 1012.503063
INFO:root:094: Acc-tr:  97.87, Acc-val:  46.98, L-tr: 0.0729, L-val: 3.5558, Time: 1023.300232
INFO:root:095: Acc-tr:  97.97, Acc-val:  46.77, L-tr: 0.0680, L-val: 3.6327, Time: 1034.373577
INFO:root:096: Acc-tr:  98.36, Acc-val:  47.52, L-tr: 0.0578, L-val: 3.4582, Time: 1045.001923
INFO:root:097: Acc-tr:  98.62, Acc-val:  48.03, L-tr: 0.0517, L-val: 3.5717, Time: 1055.833964
INFO:root:098: Acc-tr:  98.57, Acc-val:  46.49, L-tr: 0.0506, L-val: 3.5765, Time: 1066.992755
INFO:root:099: Acc-tr:  98.92, Acc-val:  48.00, L-tr: 0.0392, L-val: 3.6106, Time: 1077.538757
INFO:root:100: Acc-tr:  98.62, Acc-val:  45.80, L-tr: 0.0480, L-val: 3.7552, Time: 1088.039937
INFO:root:101: Acc-tr:  98.39, Acc-val:  46.05, L-tr: 0.0571, L-val: 3.7120, Time: 1098.742582
INFO:root:102: Acc-tr:  97.70, Acc-val:  46.79, L-tr: 0.0802, L-val: 3.5952, Time: 1109.548331
INFO:root:103: Acc-tr:  98.01, Acc-val:  46.98, L-tr: 0.0702, L-val: 3.5345, Time: 1120.203431
INFO:root:104: Acc-tr:  98.39, Acc-val:  47.33, L-tr: 0.0557, L-val: 3.4759, Time: 1131.022181
INFO:root:105: Acc-tr:  98.22, Acc-val:  47.63, L-tr: 0.0602, L-val: 3.4863, Time: 1141.529033
INFO:root:106: Acc-tr:  97.82, Acc-val:  48.65, L-tr: 0.0759, L-val: 3.4918, Time: 1152.177185
INFO:root:107: Acc-tr:  97.76, Acc-val:  45.70, L-tr: 0.0751, L-val: 3.5768, Time: 1162.800452
INFO:root:108: Acc-tr:  97.76, Acc-val:  47.48, L-tr: 0.0755, L-val: 3.3551, Time: 1173.633959
INFO:root:109: Acc-tr:  98.13, Acc-val:  47.99, L-tr: 0.0641, L-val: 3.4464, Time: 1184.354176
INFO:root:110: Acc-tr:  98.30, Acc-val:  47.65, L-tr: 0.0590, L-val: 3.5858, Time: 1195.139130
INFO:root:111: Acc-tr:  98.34, Acc-val:  47.06, L-tr: 0.0565, L-val: 3.4494, Time: 1205.622273
INFO:root:112: Acc-tr:  98.31, Acc-val:  47.16, L-tr: 0.0610, L-val: 3.7561, Time: 1216.212594
INFO:root:113: Acc-tr:  98.34, Acc-val:  47.22, L-tr: 0.0574, L-val: 3.4453, Time: 1226.951075
INFO:root:114: Acc-tr:  98.33, Acc-val:  46.48, L-tr: 0.0569, L-val: 3.6294, Time: 1237.914233
INFO:root:115: Acc-tr:  98.39, Acc-val:  45.93, L-tr: 0.0548, L-val: 3.5717, Time: 1248.508279
INFO:root:116: Acc-tr:  98.30, Acc-val:  47.45, L-tr: 0.0579, L-val: 3.4190, Time: 1259.248090
INFO:root:117: Acc-tr:  98.44, Acc-val:  48.36, L-tr: 0.0536, L-val: 3.4877, Time: 1269.954372
INFO:root:118: Acc-tr:  98.07, Acc-val:  46.13, L-tr: 0.0697, L-val: 3.4340, Time: 1280.537777
INFO:root:119: Acc-tr:  98.34, Acc-val:  46.98, L-tr: 0.0557, L-val: 3.4920, Time: 1291.177604
INFO:root:120: Acc-tr:  98.56, Acc-val:  47.41, L-tr: 0.0478, L-val: 3.5075, Time: 1302.547529
INFO:root:121: Acc-tr:  98.58, Acc-val:  46.64, L-tr: 0.0487, L-val: 3.4630, Time: 1313.185967
INFO:root:122: Acc-tr:  98.63, Acc-val:  47.01, L-tr: 0.0486, L-val: 3.4006, Time: 1323.968409
INFO:root:123: Acc-tr:  98.18, Acc-val:  47.26, L-tr: 0.0611, L-val: 3.3555, Time: 1334.926286
INFO:root:124: Acc-tr:  98.26, Acc-val:  46.65, L-tr: 0.0594, L-val: 3.4388, Time: 1345.909244
INFO:root:125: Acc-tr:  98.50, Acc-val:  48.09, L-tr: 0.0526, L-val: 3.3776, Time: 1357.039071
INFO:root:126: Acc-tr:  98.70, Acc-val:  48.31, L-tr: 0.0466, L-val: 3.4717, Time: 1368.042819
INFO:root:127: Acc-tr:  99.14, Acc-val:  47.36, L-tr: 0.0309, L-val: 3.4496, Time: 1378.709172
INFO:root:128: Acc-tr:  99.32, Acc-val:  47.99, L-tr: 0.0246, L-val: 3.4681, Time: 1389.351921
INFO:root:129: Acc-tr:  99.50, Acc-val:  49.21, L-tr: 0.0207, L-val: 3.3143, Time: 1400.376337
INFO:root:130: Acc-tr:  99.61, Acc-val:  49.80, L-tr: 0.0142, L-val: 3.4062, Time: 1411.257755
INFO:root:131: Acc-tr:  99.69, Acc-val:  48.81, L-tr: 0.0121, L-val: 3.3757, Time: 1422.045875
INFO:root:132: Acc-tr:  99.79, Acc-val:  49.76, L-tr: 0.0110, L-val: 3.3876, Time: 1432.839365
INFO:root:133: Acc-tr:  99.88, Acc-val:  49.36, L-tr: 0.0060, L-val: 3.3705, Time: 1443.605562
INFO:root:134: Acc-tr:  99.92, Acc-val:  50.17, L-tr: 0.0042, L-val: 3.2834, Time: 1454.336518
INFO:root:135: Acc-tr:  99.95, Acc-val:  50.30, L-tr: 0.0024, L-val: 3.2312, Time: 1465.396481
INFO:root:136: Acc-tr:  99.95, Acc-val:  50.59, L-tr: 0.0022, L-val: 3.1630, Time: 1476.259161
INFO:root:137: Acc-tr:  99.95, Acc-val:  50.80, L-tr: 0.0018, L-val: 3.1039, Time: 1486.901892
INFO:root:138: Acc-tr:  99.95, Acc-val:  51.07, L-tr: 0.0018, L-val: 3.0405, Time: 1497.931144
INFO:root:139: Acc-tr:  99.95, Acc-val:  51.28, L-tr: 0.0019, L-val: 2.9819, Time: 1508.696241
INFO:root:140: Acc-tr:  99.95, Acc-val:  51.49, L-tr: 0.0019, L-val: 2.9296, Time: 1519.392562
INFO:root:141: Acc-tr:  99.95, Acc-val:  51.56, L-tr: 0.0019, L-val: 2.8857, Time: 1530.514065
INFO:root:142: Acc-tr:  99.95, Acc-val:  51.58, L-tr: 0.0020, L-val: 2.8411, Time: 1541.153925
INFO:root:143: Acc-tr:  99.96, Acc-val:  51.69, L-tr: 0.0024, L-val: 2.7953, Time: 1551.858606
INFO:root:144: Acc-tr:  99.95, Acc-val:  51.72, L-tr: 0.0023, L-val: 2.7594, Time: 1563.055968
INFO:root:145: Acc-tr:  99.96, Acc-val:  51.90, L-tr: 0.0021, L-val: 2.7285, Time: 1573.863756
INFO:root:146: Acc-tr:  99.95, Acc-val:  51.88, L-tr: 0.0023, L-val: 2.7050, Time: 1584.560397
INFO:root:147: Acc-tr:  99.96, Acc-val:  52.09, L-tr: 0.0021, L-val: 2.6729, Time: 1595.667548
INFO:root:148: Acc-tr:  99.96, Acc-val:  52.12, L-tr: 0.0022, L-val: 2.6516, Time: 1606.235097
INFO:root:149: Acc-tr:  99.95, Acc-val:  52.09, L-tr: 0.0022, L-val: 2.6330, Time: 1616.877356
INFO:root:150: Acc-tr:  99.96, Acc-val:  52.16, L-tr: 0.0021, L-val: 2.6307, Time: 1627.895457
INFO:root:151: Acc-tr:  99.96, Acc-val:  52.18, L-tr: 0.0021, L-val: 2.6288, Time: 1638.666659
INFO:root:152: Acc-tr:  99.96, Acc-val:  52.19, L-tr: 0.0022, L-val: 2.6269, Time: 1649.332048
