INFO:root:061: Acc-tr:  98.77, Acc-val:  48.97, L-tr: 0.0361, L-val: 4.7986
INFO:root:062: Acc-tr:  98.93, Acc-val:  48.96, L-tr: 0.0327, L-val: 4.7902
INFO:root:063: Acc-tr:  99.30, Acc-val:  49.60, L-tr: 0.0219, L-val: 5.1458
INFO:root:064: Acc-tr:  99.34, Acc-val:  49.87, L-tr: 0.0205, L-val: 5.2020
INFO:root:065: Acc-tr:  99.00, Acc-val:  49.59, L-tr: 0.0290, L-val: 5.0592
INFO:root:066: Acc-tr:  98.82, Acc-val:  49.54, L-tr: 0.0353, L-val: 4.6361
INFO:root:067: Acc-tr:  98.94, Acc-val:  50.34, L-tr: 0.0312, L-val: 4.9574
INFO:root:068: Acc-tr:  98.78, Acc-val:  49.38, L-tr: 0.0374, L-val: 4.6752
INFO:root:069: Acc-tr:  98.83, Acc-val:  49.05, L-tr: 0.0351, L-val: 5.1939
INFO:root:070: Acc-tr:  99.29, Acc-val:  50.00, L-tr: 0.0214, L-val: 5.0460
INFO:root:071: Acc-tr:  99.38, Acc-val:  50.57, L-tr: 0.0191, L-val: 5.1969
INFO:root:072: Acc-tr:  99.45, Acc-val:  49.53, L-tr: 0.0176, L-val: 5.2728
INFO:root:073: Acc-tr:  98.84, Acc-val:  49.91, L-tr: 0.0347, L-val: 5.1749
INFO:root:074: Acc-tr:  99.27, Acc-val:  49.67, L-tr: 0.0231, L-val: 5.1129
INFO:root:075: Acc-tr:  99.24, Acc-val:  50.56, L-tr: 0.0243, L-val: 5.0658
INFO:root:076: Acc-tr:  99.76, Acc-val:  50.80, L-tr: 0.0092, L-val: 5.3404
INFO:root:077: Acc-tr:  99.68, Acc-val:  50.56, L-tr: 0.0101, L-val: 5.3870
INFO:root:078: Acc-tr:  99.68, Acc-val:  49.94, L-tr: 0.0102, L-val: 5.2562
INFO:root:079: Acc-tr:  99.75, Acc-val:  50.02, L-tr: 0.0085, L-val: 5.3534
INFO:root:080: Acc-tr:  99.91, Acc-val:  50.52, L-tr: 0.0043, L-val: 5.4410
INFO:root:081: Acc-tr: 100.00, Acc-val:  51.60, L-tr: 0.0007, L-val: 5.4998
INFO:root:082: Acc-tr: 100.00, Acc-val:  51.72, L-tr: 0.0003, L-val: 5.5275
INFO:root:083: Acc-tr: 100.00, Acc-val:  51.86, L-tr: 0.0002, L-val: 5.5243
INFO:root:084: Acc-tr: 100.00, Acc-val:  51.88, L-tr: 0.0002, L-val: 5.5265
INFO:root:085: Acc-tr: 100.00, Acc-val:  51.92, L-tr: 0.0002, L-val: 5.5246
INFO:root:086: Acc-tr: 100.00, Acc-val:  51.91, L-tr: 0.0002, L-val: 5.5104
INFO:root:087: Acc-tr: 100.00, Acc-val:  51.95, L-tr: 0.0002, L-val: 5.5013
INFO:root:000: Acc-tr:   9.98, Acc-val:  10.00, L-tr: 2.3084, L-val: 2.3058
INFO:root:001: Acc-tr:   9.90, Acc-val:  10.00, L-tr: 2.3082, L-val: 2.3113
INFO:root:002: Acc-tr:   9.98, Acc-val:  10.00, L-tr: 2.3082, L-val: 2.3087
INFO:root:003: Acc-tr:  10.07, Acc-val:  10.00, L-tr: 2.3079, L-val: 2.3104
INFO:root:004: Acc-tr:   9.98, Acc-val:  10.00, L-tr: 2.3081, L-val: 2.3083
INFO:root:005: Acc-tr:   9.97, Acc-val:  10.00, L-tr: 2.3084, L-val: 2.3069
INFO:root:006: Acc-tr:   9.99, Acc-val:  10.00, L-tr: 2.3082, L-val: 2.3079
INFO:root:007: Acc-tr:  10.16, Acc-val:  10.00, L-tr: 2.3084, L-val: 2.3069
INFO:root:000: Acc-tr:   9.78, Acc-val:  10.00, L-tr: 2.3035, L-val: 2.3026
INFO:root:001: Acc-tr:  10.26, Acc-val:  10.00, L-tr: 2.3027, L-val: 2.3028
INFO:root:002: Acc-tr:  10.45, Acc-val:  10.99, L-tr: 2.3022, L-val: 2.3029
INFO:root:003: Acc-tr:  10.67, Acc-val:  10.00, L-tr: 2.3018, L-val: 2.3022
INFO:root:004: Acc-tr:  11.08, Acc-val:  10.01, L-tr: 2.3010, L-val: 2.3036
INFO:root:005: Acc-tr:  11.20, Acc-val:   9.91, L-tr: 2.3003, L-val: 2.3025
INFO:root:006: Acc-tr:  11.50, Acc-val:   9.98, L-tr: 2.2992, L-val: 2.3035
INFO:root:007: Acc-tr:  11.72, Acc-val:  11.72, L-tr: 2.2983, L-val: 2.3026
INFO:root:008: Acc-tr:  12.06, Acc-val:  10.67, L-tr: 2.2967, L-val: 2.3029
INFO:root:009: Acc-tr:  12.29, Acc-val:  10.74, L-tr: 2.2948, L-val: 2.3035
INFO:root:010: Acc-tr:  12.67, Acc-val:   9.92, L-tr: 2.2927, L-val: 2.3035
INFO:root:011: Acc-tr:  12.93, Acc-val:  10.37, L-tr: 2.2898, L-val: 2.3022
INFO:root:012: Acc-tr:  13.48, Acc-val:   9.95, L-tr: 2.2857, L-val: 2.3037
INFO:root:013: Acc-tr:  14.01, Acc-val:   9.91, L-tr: 2.2801, L-val: 2.3011
INFO:root:014: Acc-tr:  14.73, Acc-val:  10.01, L-tr: 2.2737, L-val: 2.3023
INFO:root:015: Acc-tr:  15.03, Acc-val:  10.05, L-tr: 2.2659, L-val: 2.3051
INFO:root:016: Acc-tr:  16.07, Acc-val:  10.27, L-tr: 2.2540, L-val: 2.3039
INFO:root:017: Acc-tr:  17.00, Acc-val:  11.03, L-tr: 2.2389, L-val: 2.3036
INFO:root:018: Acc-tr:  18.19, Acc-val:   8.88, L-tr: 2.2195, L-val: 2.3080
INFO:root:019: Acc-tr:  19.66, Acc-val:   8.54, L-tr: 2.1941, L-val: 2.3025
INFO:root:020: Acc-tr:  21.67, Acc-val:   7.41, L-tr: 2.1627, L-val: 2.3072
INFO:root:021: Acc-tr:  23.26, Acc-val:   5.15, L-tr: 2.1217, L-val: 2.3118
INFO:root:022: Acc-tr:  25.98, Acc-val:  10.37, L-tr: 2.0645, L-val: 2.3106
INFO:root:023: Acc-tr:  29.13, Acc-val:   6.75, L-tr: 1.9907, L-val: 2.3220
INFO:root:024: Acc-tr:  32.95, Acc-val:  10.38, L-tr: 1.8979, L-val: 2.3203
INFO:root:025: Acc-tr:  37.89, Acc-val:  11.06, L-tr: 1.7755, L-val: 2.3139
INFO:root:026: Acc-tr:  43.73, Acc-val:  11.15, L-tr: 1.6227, L-val: 2.3467
INFO:root:027: Acc-tr:  50.55, Acc-val:  10.54, L-tr: 1.4349, L-val: 2.3094
INFO:root:028: Acc-tr:  58.18, Acc-val:  11.28, L-tr: 1.2164, L-val: 2.3365
INFO:root:029: Acc-tr:  65.61, Acc-val:  12.25, L-tr: 1.0079, L-val: 2.3552
INFO:root:030: Acc-tr:  73.04, Acc-val:  10.57, L-tr: 0.7969, L-val: 2.3403
INFO:root:031: Acc-tr:  79.51, Acc-val:  10.35, L-tr: 0.6116, L-val: 2.3493
INFO:root:032: Acc-tr:  84.26, Acc-val:  12.39, L-tr: 0.4769, L-val: 2.3523
INFO:root:033: Acc-tr:  87.72, Acc-val:  12.13, L-tr: 0.3789, L-val: 2.3798
INFO:root:034: Acc-tr:  90.57, Acc-val:  12.17, L-tr: 0.2935, L-val: 2.4978
INFO:root:035: Acc-tr:  92.30, Acc-val:  11.44, L-tr: 0.2390, L-val: 2.4058
INFO:root:036: Acc-tr:  93.80, Acc-val:  10.27, L-tr: 0.2011, L-val: 2.4445
INFO:root:037: Acc-tr:  95.37, Acc-val:  10.56, L-tr: 0.1524, L-val: 2.4767
INFO:root:038: Acc-tr:  95.51, Acc-val:  11.00, L-tr: 0.1435, L-val: 2.4489
INFO:root:039: Acc-tr:  96.12, Acc-val:  10.43, L-tr: 0.1273, L-val: 2.3693
INFO:root:040: Acc-tr:  96.91, Acc-val:  13.57, L-tr: 0.1041, L-val: 2.4355
INFO:root:041: Acc-tr:  97.90, Acc-val:  12.23, L-tr: 0.0719, L-val: 2.4718
INFO:root:042: Acc-tr:  98.40, Acc-val:  11.44, L-tr: 0.0571, L-val: 2.5053
INFO:root:043: Acc-tr:  98.72, Acc-val:  10.36, L-tr: 0.0485, L-val: 2.4537
INFO:root:044: Acc-tr:  99.29, Acc-val:  11.36, L-tr: 0.0310, L-val: 2.5502
INFO:root:045: Acc-tr:  99.59, Acc-val:  11.85, L-tr: 0.0202, L-val: 2.5898
INFO:root:046: Acc-tr:  99.62, Acc-val:  11.37, L-tr: 0.0206, L-val: 2.4901
INFO:root:047: Acc-tr:  99.83, Acc-val:  11.32, L-tr: 0.0115, L-val: 2.5641
INFO:root:048: Acc-tr:  99.90, Acc-val:  11.94, L-tr: 0.0066, L-val: 2.5558
INFO:root:049: Acc-tr:  99.92, Acc-val:  11.60, L-tr: 0.0050, L-val: 2.5784
INFO:root:050: Acc-tr:  99.92, Acc-val:  11.27, L-tr: 0.0051, L-val: 2.5799
INFO:root:051: Acc-tr:  99.95, Acc-val:  11.47, L-tr: 0.0029, L-val: 2.5402
INFO:root:052: Acc-tr:  99.95, Acc-val:  11.54, L-tr: 0.0024, L-val: 2.5544
INFO:root:053: Acc-tr:  99.96, Acc-val:  11.32, L-tr: 0.0021, L-val: 2.5666
INFO:root:054: Acc-tr:  99.96, Acc-val:  11.69, L-tr: 0.0018, L-val: 2.5514
INFO:root:055: Acc-tr:  99.96, Acc-val:  11.44, L-tr: 0.0017, L-val: 2.5686
INFO:root:056: Acc-tr:  99.96, Acc-val:  11.41, L-tr: 0.0015, L-val: 2.5737
INFO:root:057: Acc-tr:  99.97, Acc-val:  11.41, L-tr: 0.0014, L-val: 2.5649
INFO:root:058: Acc-tr:  99.97, Acc-val:  11.41, L-tr: 0.0011, L-val: 2.5807
