INFO:root:088: Acc-tr:  96.90, Acc-val:  48.83, L-tr: 0.0892, L-val: 3.2925
INFO:root:089: Acc-tr:  96.37, Acc-val:  51.82, L-tr: 0.1034, L-val: 2.7700
INFO:root:090: Acc-tr:  97.04, Acc-val:  51.35, L-tr: 0.0843, L-val: 3.0011
INFO:root:091: Acc-tr:  96.27, Acc-val:  50.62, L-tr: 0.1056, L-val: 3.0171
INFO:root:092: Acc-tr:  96.46, Acc-val:  50.86, L-tr: 0.1035, L-val: 2.8863
INFO:root:093: Acc-tr:  96.81, Acc-val:  52.41, L-tr: 0.0949, L-val: 2.8448
INFO:root:094: Acc-tr:  96.64, Acc-val:  50.18, L-tr: 0.0944, L-val: 3.0096
INFO:root:095: Acc-tr:  96.75, Acc-val:  50.05, L-tr: 0.0941, L-val: 3.1782
INFO:root:096: Acc-tr:  96.87, Acc-val:  52.05, L-tr: 0.0909, L-val: 2.6771
INFO:root:097: Acc-tr:  96.97, Acc-val:  45.61, L-tr: 0.0874, L-val: 3.6643
INFO:root:098: Acc-tr:  96.15, Acc-val:  49.54, L-tr: 0.1080, L-val: 3.1543
INFO:root:099: Acc-tr:  96.67, Acc-val:  51.09, L-tr: 0.0971, L-val: 2.9956
INFO:root:100: Acc-tr:  97.06, Acc-val:  50.42, L-tr: 0.0821, L-val: 3.2647
INFO:root:101: Acc-tr:  96.55, Acc-val:  49.22, L-tr: 0.0981, L-val: 3.2610
INFO:root:102: Acc-tr:  96.66, Acc-val:  49.07, L-tr: 0.0968, L-val: 2.9641
INFO:root:103: Acc-tr:  96.77, Acc-val:  51.54, L-tr: 0.0912, L-val: 3.0165
INFO:root:104: Acc-tr:  96.69, Acc-val:  49.24, L-tr: 0.0932, L-val: 3.1903
INFO:root:105: Acc-tr:  96.37, Acc-val:  49.30, L-tr: 0.1028, L-val: 3.0647
INFO:root:106: Acc-tr:  96.88, Acc-val:  49.96, L-tr: 0.0883, L-val: 3.0651
INFO:root:107: Acc-tr:  96.79, Acc-val:  50.18, L-tr: 0.0917, L-val: 3.1953
INFO:root:108: Acc-tr:  96.72, Acc-val:  46.80, L-tr: 0.0982, L-val: 3.3504
INFO:root:109: Acc-tr:  97.09, Acc-val:  48.23, L-tr: 0.0858, L-val: 3.0894
INFO:root:110: Acc-tr:  96.53, Acc-val:  51.14, L-tr: 0.0986, L-val: 2.9677
INFO:root:111: Acc-tr:  97.02, Acc-val:  48.83, L-tr: 0.0860, L-val: 3.1703
INFO:root:112: Acc-tr:  96.48, Acc-val:  47.86, L-tr: 0.1015, L-val: 3.5003
INFO:root:113: Acc-tr:  96.54, Acc-val:  50.95, L-tr: 0.1002, L-val: 2.8907
INFO:root:114: Acc-tr:  96.80, Acc-val:  51.19, L-tr: 0.0917, L-val: 2.9314
INFO:root:115: Acc-tr:  97.06, Acc-val:  50.10, L-tr: 0.0827, L-val: 3.1089
INFO:root:116: Acc-tr:  96.99, Acc-val:  51.72, L-tr: 0.0861, L-val: 2.8626
INFO:root:117: Acc-tr:  97.12, Acc-val:  50.77, L-tr: 0.0821, L-val: 3.0152
INFO:root:118: Acc-tr:  96.25, Acc-val:  51.48, L-tr: 0.1061, L-val: 3.0258
INFO:root:119: Acc-tr:  97.20, Acc-val:  49.70, L-tr: 0.0807, L-val: 3.4256
INFO:root:120: Acc-tr:  96.95, Acc-val:  47.04, L-tr: 0.0863, L-val: 3.7494
INFO:root:121: Acc-tr:  96.66, Acc-val:  48.17, L-tr: 0.0967, L-val: 3.3459
INFO:root:122: Acc-tr:  96.43, Acc-val:  49.10, L-tr: 0.1024, L-val: 3.2837
INFO:root:123: Acc-tr:  97.23, Acc-val:  50.14, L-tr: 0.0783, L-val: 3.2480
INFO:root:124: Acc-tr:  96.80, Acc-val:  50.46, L-tr: 0.0926, L-val: 3.1577
INFO:root:125: Acc-tr:  96.57, Acc-val:  51.29, L-tr: 0.0981, L-val: 3.0198
INFO:root:126: Acc-tr:  97.22, Acc-val:  51.95, L-tr: 0.0807, L-val: 2.9608
INFO:root:127: Acc-tr:  96.69, Acc-val:  49.86, L-tr: 0.0941, L-val: 3.3895
INFO:root:128: Acc-tr:  96.45, Acc-val:  49.63, L-tr: 0.0987, L-val: 3.2361
INFO:root:129: Acc-tr:  97.09, Acc-val:  50.51, L-tr: 0.0837, L-val: 3.0459
INFO:root:130: Acc-tr:  96.68, Acc-val:  51.09, L-tr: 0.0940, L-val: 2.9679
INFO:root:131: Acc-tr:  97.05, Acc-val:  48.85, L-tr: 0.0854, L-val: 3.1787
INFO:root:132: Acc-tr:  96.76, Acc-val:  52.60, L-tr: 0.0916, L-val: 2.8865
INFO:root:133: Acc-tr:  97.20, Acc-val:  46.72, L-tr: 0.0803, L-val: 3.7141
INFO:root:134: Acc-tr:  96.73, Acc-val:  49.51, L-tr: 0.0936, L-val: 3.1924
INFO:root:135: Acc-tr:  96.62, Acc-val:  53.03, L-tr: 0.0940, L-val: 2.9648
INFO:root:136: Acc-tr:  96.59, Acc-val:  51.74, L-tr: 0.0975, L-val: 2.8618
INFO:root:137: Acc-tr:  96.73, Acc-val:  51.18, L-tr: 0.0939, L-val: 2.9065
INFO:root:138: Acc-tr:  97.41, Acc-val:  52.09, L-tr: 0.0758, L-val: 2.8871
